185084 185075 -3.5822 -1.25632 1.32077 0 -0.270526 31 -36 -8745 1   -3.57102 -1.21241 1.324	-3.57102 -1.21241 1.3076	0 0 0	0 0 36411 0 2 1 0 0 1 0 0  0 0 0
185319 185314 -3.57727 -1.23939 1.26073 0 -0.253073 28 -26 -8402 1   -3.57007 -1.19837 1.26396	-3.57007 -1.19837 1.24967	0 0 0	0 0 34727 0 2 1 0 0 1 0 0  0 0 0
185521 185514 -3.57232 -1.22528 1.20959 0 -0.253073 27 -25 -8108 1   -3.56656 -1.18134 1.21282	-3.56656 -1.18134 1.19619	0 0 0	0 0 36248 0 2 1 0 0 1 0 0  0 0 0
185723 185715 -3.56665 -1.21145 1.16 0 -0.253073 29 -18 -7820 1   -3.55482 -1.17154 1.16323	-3.55482 -1.17154 1.1491	0 0 0	0 0 34282 0 2 1 0 0 1 0 0  0 0 0
185925 185914 -3.56046 -1.19825 1.10988 0 -0.235619 33 -26 -7531 1   -3.55089 -1.15117 1.11311	-3.55089 -1.15117 1.0953	0 0 0	0 0 35565 0 2 1 0 0 1 0 0  0 0 0
186127 186114 -3.55344 -1.18505 1.05845 0 -0.270526 36 -24 -7240 1   -3.54308 -1.14055 1.06168	-3.54308 -1.14055 1.04453	0 0 0	0 0 35488 0 2 1 0 0 1 0 0  0 0 0
186329 186314 -3.54531 -1.17145 1.0154 0 -0.200713 35 -18 -6988 1   -3.52907 -1.12503 1.01863	-3.52907 -1.12503 1.00195	0 0 0	0 0 37176 0 2 1 0 0 1 0 0  0 0 0
186531 186514 -3.53479 -1.15534 0.976221 0 -0.191986 38 -13 -6745 1   -3.52483 -1.10984 0.979451	-3.52483 -1.10984 0.961817	0 0 0	0 0 40057 0 2 1 0 0 1 0 0  0 0 0
186733 186714 -3.52374 -1.13969 0.940441 0 -0.174533 43 -15 -6542 1   -3.50683 -1.09235 0.943671	-3.50683 -1.09235 0.926604	0 0 0	0 0 35344 0 2 1 0 0 1 0 0  0 0 0
186935 186934 -3.51073 -1.12271 0.898869 0 -0.191986 43 -23 -6325 1   -3.49574 -1.07441 0.902099	-3.49574 -1.07441 0.888378	0 0 0	0 0 38529 0 2 1 0 0 1 0 0  0 0 0
187137 187134 -3.49816 -1.10755 0.863731 0 -0.18326 43 -16 -6116 1   -3.4841 -1.0568 0.866961	-3.4841 -1.0568 0.851124	0 0 0	0 0 38308 0 2 1 0 0 1 0 0  0 0 0
187339 187334 -3.48457 -1.09209 0.838773 0 -0.122173 42 -16 -5980 0   -3.47202 -1.04486 0.84154	-3.47202 -1.04486 0.82839	0 0 0	0 0 38185 0 2 1 1 1 1 0 0  0 0 0
187575 187574 -3.46731 -1.07355 0.806659 0 -0.139626 41 -6 -5794 1   -3.45714 -1.02515 0.809426	-3.45714 -1.02515 0.795761	0 0 0	0 0 37034 0 2 1 0 0 1 0 0  0 0 0
187777 187774 -3.45166 -1.05755 0.790574 0 -0.0436332 35 -10 -5711 0   -3.44292 -1.00578 0.792938	-3.44292 -1.00578 0.78136	0 0 0	0 0 39521 0 2 1 1 0 1 0 0  0 0 0
187979 187975 -3.43601 -1.04194 0.777833 0 -0.0610865 35 -15 -5637 0   -3.42693 -0.987466 0.7798	-3.42693 -0.987466 0.768113	0 0 0	0 0 39224 0 2 1 1 0 1 0 0  0 0 0
188181 188174 -3.41988 -1.0263 0.763347 0 -0.0698132 31 -14 -5553 0   -3.41072 -0.973054 0.76497	-3.41072 -0.973054 0.754626	0 0 0	0 0 39736 0 2 1 1 0 1 0 0  0 0 0
188383 188375 -3.4045 -1.01181 0.746969 0 -0.10472 31 -14 -5460 0   -3.39049 -0.957804 0.748212	-3.39049 -0.957804 0.736573	0 0 0	0 0 42240 0 2 1 1 0 1 0 0  0 0 0
188585 188574 -3.38894 -0.997789 0.72169 0 -0.1309 31 -6 -5314 1   -3.37903 -0.943968 0.722933	-3.37903 -0.943968 0.710201	0 0 0	0 0 42888 0 2 1 0 0 1 0 0  0 0 0
188787 188774 -3.37633 -0.986919 0.707738 0 -0.10472 31 -8 -5185 0   -3.36528 -0.929527 0.708419	-3.36528 -0.929527 0.691059	0 0 0	0 0 42119 0 2 1 1 0 1 0 0  0 0 0
189023 189015 -3.37678 -0.987611 0.978588 0 1.79769 21 -7 -6821 1   -3.38008 -0.935241 0.979269	-3.38008 -0.935241 0.999284	0 0 0	0 0 48345 0 2 1 0 0 1 0 0  0 0 0
189225 189214 -3.37676 -0.98752 1.26644 0 1.19555 13 -13 -8481 1   -3.38086 -0.935199 1.26712	-3.38806 -0.935633 1.28148	0 0 0	0 0 52297 0 2 1 0 0 1 0 0  0 0 0
189427 189414 -3.37633 -0.983336 1.50157 0 1.16064 14 -24 -9897 1   -3.38193 -0.937331 1.50225	-3.38193 -0.937331 1.51693	0 0 0	0 0 52359 0 2 1 0 0 1 0 0  0 0 0
189629 189614 -3.37561 -0.970109 1.50811 0 -0.18326 18 -20 -9830 0   -3.3766 -0.9245 1.50847	-3.3766 -0.9245 1.49892	0 0 0	0 0 52668 0 2 1 1 1 1 0 0  0 0 0
189831 189815 -3.37435 -0.950995 1.50922 0 0.0610865 27 -28 -9851 0   -3.37665 -0.906358 1.50943	-3.37665 -0.906357 1.50465	0 0 0	0 0 54795 0 2 1 1 0 1 0 0  0 0 0
190033 190014 -3.37493 -0.960734 1.51047 0 0.122173 26 -40 -9907 0   -3.38239 -0.915967 1.51082	-3.38239 -0.915967 1.51518	0 0 0	0 0 57044 0 2 1 1 0 1 0 0  0 0 0
190235 190234 -3.37532 -0.962104 1.80663 0 1.71042 19 -53 -11586 1   -3.39617 -0.921575 1.80698	-3.39617 -0.921575 1.81197	0 0 0	0 0 49042 0 2 1 0 0 1 0 0  0 0 0
190437 190434 -3.37567 -0.9609 2.0914 0 1.26536 11 -71 -13220 1   -3.40014 -0.922355 2.09175	-3.40014 -0.922355 2.09724	0 0 0	0 0 51830 0 2 1 0 0 1 0 0  0 0 0
190639 190634 -3.37528 -0.961503 2.36428 0 1.44862 6 -81 -14796 1   -3.4077 -0.925124 2.36463	-3.4077 -0.925124 2.37157	0 0 0	0 0 45558 0 2 1 0 0 1 0 0  0 0 0
190841 190834 -3.37556 -0.96127 2.63359 0 1.31772 12 -81 -16332 1   -3.40205 -0.936393 2.63394	-3.40205 -0.936393 2.644	0 0 0	0 0 34580 0 2 1 0 0 1 0 0  0 0 0
191043 191034 -3.37572 -0.961206 2.9145 0 1.37881 19 -83 -17958 1   -3.39916 -0.936921 2.91485	-3.39916 -0.936921 2.92662	0 0 0	0 0 35547 0 2 1 0 0 1 0 0  0 0 0
191245 191234 -3.38312 -0.960534 3.09256 0 0.506145 25 -88 17056 1   -3.40194 -0.937827 3.09291	-3.40194 -0.937827 3.09832	0 0 0	0 0 35799 0 2 1 0 0 1 0 0  0 0 0
191447 191434 -3.39993 -0.960938 -3.06187 0 0.759218 29 -83 16289 1   -3.41557 -0.940075 -3.06152	-3.41557 -0.940075 -3.05091	0 0 0	0 0 44903 0 2 1 0 0 1 0 0  0 0 0
191649 191634 -3.42815 -0.963873 -3.05512 0 -0.436332 14 -80 16321 0   -3.44203 -0.934808 -3.05504	-3.44203 -0.934808 -3.06285	0 0 0	0 0 43206 0 2 1 1 1 1 0 0  0 0 0
191851 191834 -3.45417 -0.96493 -3.12728 0 -0.191986 15 -73 16727 1   -3.4641 -0.938982 -3.1272	-3.4641 -0.938982 -3.12932	0 0 0	0 0 41974 0 2 1 0 0 1 0 0  0 0 0
192053 192035 -3.48362 -0.964856 3.12769 0 -0.122173 12 -55 16901 1   -3.48791 -0.939833 3.12777	-3.48791 -0.939833 3.12421	0 0 0	0 0 41324 0 2 1 0 0 1 0 0  0 0 0
192255 192254 -3.51879 -0.964041 3.11666 0 0.0174533 12 -40 16941 0   -3.51687 -0.94199 3.11674	-3.51687 -0.94199 3.11634	0 0 0	0 0 38602 0 2 1 1 0 1 0 0  0 0 0
192457 192454 -3.54779 -0.963676 -3.14011 0 0.191986 13 -33 16781 1   -3.5468 -0.944645 -3.14003	-3.5468 -0.944645 -3.13853	0 0 0	0 0 36575 0 2 1 0 0 1 0 0  0 0 0
192659 192654 -3.58019 -0.964154 -3.1256 0 -0.0610865 20 -35 16704 0   -3.58196 -0.942804 -3.1255	-3.58196 -0.942804 -3.12482	0 0 0	0 0 36227 0 2 1 1 0 1 0 0  0 0 0
192861 192855 -3.58359 -0.964211 -3.13004 0 0.0174533 14 -73 16737 0   -3.57975 -0.942739 -3.12998	-3.57975 -0.942739 -3.13097	0 0 0	0 0 38393 0 2 1 1 0 1 0 0  0 0 0
193063 193054 -3.57929 -0.964157 -2.97714 0 1.45735 22 -79 15816 1   -3.57257 -0.954193 -2.97708	-3.57257 -0.954193 -2.9662	0 0 0	0 0 36820 0 2 1 0 0 1 0 0  0 0 0
193265 193255 -3.58225 -0.965129 -2.65508 0 1.46608 22 -98 13942 1   -3.573 -0.962059 -2.65502	-3.573 -0.962059 -2.63404	0 0 0	0 0 42697 0 2 1 0 0 1 0 0  0 0 0
193467 193454 -3.58138 -0.964505 -2.39977 0 1.31772 27 -107 12485 1   -3.55579 -0.96883 -2.39971	-3.55579 -0.968829 -2.37456	0 0 0	0 0 43577 0 2 1 0 0 1 0 0  0 0 0
193669 193654 -3.5816 -0.964786 -2.11991 0 1.31772 40 -113 10866 1   -3.54626 -0.969223 -2.11984	-3.54626 -0.969223 -2.08864	0 0 0	0 0 39728 0 2 1 0 0 1 0 0  0 0 0
193871 193855 -3.5817 -0.965036 -1.84565 0 1.41372 50 -116 9287 1   -3.53857 -0.971374 -1.84559	-3.53857 -0.971374 -1.80977	0 0 0	0 0 42187 0 2 1 0 0 1 0 0  0 0 0
194073 194054 -3.58181 -0.967361 -1.5868 0 0.994838 65 -108 7712 1   -3.53374 -0.970729 -1.58673	-3.53374 -0.970729 -1.55823	0 0 0	0 0 49399 0 2 1 0 0 1 0 0  0 0 0
194275 194274 -3.581 -0.991693 -1.54372 0 -0.296706 58 -42 7599 1   -3.5465 -0.981334 -1.54366	-3.5465 -0.981334 -1.54132	0 0 0	0 0 40468 0 2 1 0 0 1 0 0  0 0 0
194477 194474 -3.5814 -1.02078 -1.61289 0 -0.218166 71 -54 8006 1   -3.54706 -1.0158 -1.61283	-3.54706 -1.0158 -1.6106	0 0 0	0 0 50704 0 2 1 0 0 1 0 0  0 0 0
194679 194674 -3.58295 -1.05081 -1.6293 0 -0.10472 78 -64 8092 0   -3.55615 -1.05038 -1.6291	-3.55615 -1.05038 -1.6252	0 0 0	0 0 54095 0 2 1 1 1 1 0 0  0 0 0
194881 194873 -3.58354 -1.06001 -1.63916 0 0 82 -96 8142 0   -3.55296 -1.06002 -1.63879	-3.55296 -1.06002 -1.63409	0 0 0	0 0 50142 0 2 1 1 0 1 0 0  0 0 0
195083 195074 -3.58416 -1.07074 -1.61911 0 0.18326 82 -94 8029 0   -3.54583 -1.07212 -1.61849	-3.54583 -1.07212 -1.61093	0 0 0	0 0 56571 0 2 1 1 0 1 0 0  0 0 0
195285 195274 -3.58448 -1.08657 -1.56547 0 0.261799 85 -92 7707 1   -3.54898 -1.08779 -1.56485	-3.54898 -1.08779 -1.55451	0 0 0	0 0 49702 0 2 1 0 0 1 0 0  0 0 0
195487 195474 -3.58392 -1.10151 -1.50933 0 0.287979 89 -73 7390 1   -3.54498 -1.09794 -1.50871	-3.54498 -1.09794 -1.49915	0 0 0	0 0 47878 0 2 1 0 0 1 0 0  0 0 0
195689 195674 -3.58265 -1.11577 -1.45973 0 0.261799 90 -69 7100 1   -3.54478 -1.1146 -1.45911	-3.54478 -1.1146 -1.44702	0 0 0	0 0 46766 0 2 1 0 0 1 0 0  0 0 0
195891 195874 -3.58054 -1.13075 -1.40789 0 0.261799 90 -66 6803 1   -3.54376 -1.13232 -1.40727	-3.54376 -1.13232 -1.39409	0 0 0	0 0 47784 0 2 1 0 0 1 0 0  0 0 0
196093 196074 -3.5777 -1.14543 -1.35694 0 0.270526 87 -62 6481 1   -3.53767 -1.14549 -1.35632	-3.53767 -1.14549 -1.34256	0 0 0	0 0 50685 0 2 1 0 0 1 0 0  0 0 0
196295 196294 -3.5739 -1.16071 -1.30303 0 0.235619 91 -66 6207 1   -3.53691 -1.16116 -1.30241	-3.53691 -1.16116 -1.29534	0 0 0	0 0 47301 0 2 1 0 0 1 0 0  0 0 0
196497 196494 -3.56958 -1.17493 -1.25329 0 0.235619 87 -57 5923 1   -3.52824 -1.17386 -1.25267	-3.52824 -1.17386 -1.24554	0 0 0	0 0 45439 0 2 1 0 0 1 0 0  0 0 0
196699 196695 -3.56461 -1.18874 -1.20334 0 0.244346 87 -52 5633 1   -3.52699 -1.18845 -1.20272	-3.52699 -1.18845 -1.19428	0 0 0	0 0 46527 0 2 1 0 0 1 0 0  0 0 0
196901 196895 -3.55884 -1.20262 -1.15345 0 0.261799 86 -54 5347 1   -3.51533 -1.20284 -1.15283	-3.51533 -1.20284 -1.14362	0 0 0	0 0 53499 0 2 1 0 0 1 0 0  0 0 0
197103 197095 -3.55242 -1.21613 -1.10458 0 0.270526 85 -46 5066 1   -3.50718 -1.21388 -1.10396	-3.50718 -1.21388 -1.09281	0 0 0	0 0 48633 0 2 1 0 0 1 0 0  0 0 0
197305 197294 -3.54538 -1.22921 -1.05481 0 0.244346 82 -53 4775 1   -3.49327 -1.22779 -1.05419	-3.49327 -1.22779 -1.04221	0 0 0	0 0 53673 0 2 1 0 0 1 0 0  0 0 0
197507 197494 -3.53783 -1.24169 -1.00458 0 0.253073 75 -40 4490 1   -3.48861 -1.23649 -1.00396	-3.48861 -1.23649 -0.991825	0 0 0	0 0 50597 0 2 1 0 0 1 0 0  0 0 0
197709 197694 -3.52945 -1.25407 -0.952915 0 0.235619 75 -33 4197 1   -3.48161 -1.24753 -0.952295	-3.48161 -1.24753 -0.941824	0 0 0	0 0 48741 0 2 1 0 0 1 0 0  0 0 0
197911 197895 -3.5204 -1.26607 -0.900555 0 0.270526 75 -28 3894 1   -3.47334 -1.25698 -0.899935	-3.47334 -1.25698 -0.887627	0 0 0	0 0 49654 0 2 1 0 0 1 0 0  0 0 0
198113 198095 -3.51092 -1.27739 -0.850267 0 0.261799 72 -16 3572 1   -3.46387 -1.26458 -0.849647	-3.46387 -1.26458 -0.835688	0 0 0	0 0 50494 0 2 1 0 0 1 0 0  0 0 0
198315 198314 -3.49986 -1.28923 -0.793741 0 0.270526 74 -18 3275 1   -3.4494 -1.27367 -0.793121	-3.4494 -1.27367 -0.783835	0 0 0	0 0 51343 0 2 1 0 0 1 0 0  0 0 0
198517 198514 -3.48914 -1.29952 -0.742254 0 0.253073 74 -5 2983 1   -3.44412 -1.28306 -0.741634	-3.44412 -1.28306 -0.732764	0 0 0	0 0 51179 0 2 1 0 0 1 0 0  0 0 0
198719 198715 -3.47791 -1.30925 -0.691088 0 0.253073 70 1 2689 1   -3.43554 -1.29191 -0.690468	-3.43554 -1.29191 -0.679211	0 0 0	0 0 47197 0 2 1 0 0 1 0 0  0 0 0
198921 198914 -3.46643 -1.31825 -0.642072 0 0.261799 65 5 2410 1   -3.42478 -1.29879 -0.641452	-3.42478 -1.29879 -0.629167	0 0 0	0 0 44588 0 2 1 0 0 1 0 0  0 0 0
199123 199114 -3.45422 -1.32687 -0.590962 0 0.253073 62 16 2123 1   -3.40948 -1.30286 -0.590342	-3.40948 -1.30286 -0.57973	0 0 0	0 0 48822 0 2 1 0 0 1 0 0  0 0 0
199325 199314 -3.44152 -1.33492 -0.541046 0 0.261799 57 7 1836 1   -3.38994 -1.31104 -0.540426	-3.38994 -1.31104 -0.528607	0 0 0	0 0 50140 0 2 1 0 0 1 0 0  0 0 0
199561 199554 -3.42612 -1.34351 -0.482724 0 0.253073 50 11 1496 1   -3.37792 -1.31495 -0.482103	-3.37792 -1.31495 -0.469961	0 0 0	0 0 50683 0 2 1 0 0 1 0 0  0 0 0
199763 199754 -3.41285 -1.34999 -0.432255 0 0.244346 42 7 1205 1   -3.36096 -1.31938 -0.431635	-3.36096 -1.31938 -0.420062	0 0 0	0 0 48293 0 2 1 0 0 1 0 0  0 0 0
199965 199954 -3.39464 -1.35746 -0.349606 0 0.541052 39 7 720 1   -3.33906 -1.32277 -0.348986	-3.33906 -1.32277 -0.329695	0 0 0	0 0 47751 0 2 1 0 0 1 0 0  0 0 0
200167 200154 -3.37484 -1.3634 -0.243259 0 0.514872 32 -10 111 1   -3.31342 -1.32717 -0.242639	-3.31342 -1.32717 -0.223016	0 0 0	0 0 42457 0 2 1 0 0 1 0 0  0 0 0
200369 200354 -3.35409 -1.36732 -0.139063 0 0.549779 29 -8 -494 1   -3.29547 -1.3313 -0.138443	-3.29547 -1.3313 -0.114973	0 0 0	0 0 50394 0 2 1 0 0 1 0 0  0 0 0
200571 200554 -3.33341 -1.36904 -0.0397537 0 0.479966 29 -7 -1057 1   -3.2757 -1.33061 -0.0391336	-3.2757 -1.33061 -0.0169119	0 0 0	0 0 45546 0 2 1 0 0 1 0 0  0 0 0
200773 200780 -3.31069 -1.36858 0.0677868 0 0.479966 23 -24 -1681 1   -3.25201 -1.32681 0.0684069	-3.25201 -1.32681 0.0823753	0 0 0	0 0 45044 0 2 1 0 0 1 0 0  0 0 0
201008 200994 -3.28604 -1.36523 0.190404 0 0.584685 12 -27 -2367 1   -3.22439 -1.31763 0.191024	-3.22439 -1.31763 0.215076	0 0 0	0 0 47004 0 2 1 0 0 1 0 0  0 0 0
201210 201195 -3.25024 -1.35376 0.415883 0 1.32645 15 -44 -3699 1   -3.19354 -1.29752 0.416503	-3.19354 -1.29752 0.459664	0 0 0	0 0 49549 0 2 1 0 0 1 0 0  0 0 0
201412 201395 -3.22001 -1.3354 0.648971 0 1.0472 19 -26 -5157 1   -3.1849 -1.29407 0.649591	-3.1849 -1.29407 0.689239	0 0 0	0 0 57203 0 2 1 0 0 1 0 0  0 0 0
201614 201594 -3.19496 -1.31105 0.869057 0 1.16937 28 4 -6430 1   -3.17266 -1.28163 0.869677	-3.17266 -1.28163 0.913414	0 0 0	0 0 49073 0 2 1 0 0 1 0 0  0 0 0
201816 201815 -3.17743 -1.28852 0.872966 0 -0.724312 36 8 -6257 0   -3.15018 -1.26975 0.873557	-3.15018 -1.26975 0.872936	0 0 0	0 0 53944 0 2 1 1 1 1 0 0  0 0 0
202018 202014 -3.1631 -1.27376 0.751935 0 -0.427606 45 7 -5577 1   -3.13345 -1.25572 0.752527	-3.13345 -1.25572 0.75681	0 0 0	0 0 51491 0 2 1 0 0 1 0 0  0 0 0
202220 202214 -3.14619 -1.25953 0.653758 0 -0.541052 49 0 -5004 1   -3.11554 -1.23891 0.654349	-3.11554 -1.23891 0.652402	0 0 0	0 0 56238 0 2 1 0 0 1 0 0  0 0 0
202422 202414 -3.10844 -1.23471 0.533009 0 -0.602139 57 -4 -4305 1   -3.06776 -1.21469 0.533601	-3.06777 -1.21469 0.529226	0 0 0	0 0 57871 0 2 1 0 0 1 0 0  0 0 0
202624 202614 -3.06233 -1.2113 0.418955 0 -0.506145 57 -14 -3658 1   -3.017 -1.18826 0.419546	-3.017 -1.18826 0.418491	0 0 0	0 0 60833 0 2 1 0 0 1 0 0  0 0 0
202826 202813 -3.01725 -1.1939 0.326773 0 -0.471239 55 -4 -3125 1   -2.97823 -1.169 0.327365	-2.97823 -1.169 0.324938	0 0 0	0 0 62200 0 2 1 0 0 1 0 0  0 0 0
203028 203015 -2.98876 -1.1855 0.235464 0 -0.462512 56 5 -2605 1   -2.95536 -1.16015 0.236056	-2.95536 -1.16015 0.234521	0 0 0	0 0 67101 0 2 1 0 0 1 0 0  0 0 0
203230 203215 -2.97347 -1.18254 0.160938 0 -0.392699 54 29 -2174 1   -2.94301 -1.15823 0.16153	-2.94301 -1.15823 0.156272	0 0 0	0 0 71169 0 2 1 0 0 1 0 0  0 0 0
203466 203454 -2.94997 -1.18014 0.048742 0 -0.410152 59 38 -1539 1   -2.92136 -1.15439 0.0493335	-2.92136 -1.15439 0.048499	0 0 0	0 0 74044 0 2 1 0 0 1 0 0  0 0 0
203668 203654 -2.93038 -1.18011 -0.041317 0 -0.488692 69 35 -1008 1   -2.89879 -1.15642 -0.0407255	-2.89879 -1.15642 -0.045094	0 0 0	0 0 75151 0 2 1 0 0 1 0 0  0 0 0
203870 203855 -2.91139 -1.18182 -0.128961 0 -0.427606 74 27 -506 1   -2.87734 -1.15986 -0.128369	-2.87734 -1.15986 -0.131664	0 0 0	0 0 70641 0 2 1 0 0 1 0 0  0 0 0
204072 204055 -2.89211 -1.1853 -0.216887 0 -0.471239 77 18 56 1   -2.85921 -1.16146 -0.216295	-2.85921 -1.16146 -0.222843	0 0 0	0 0 72336 0 2 1 0 0 1 0 0  0 0 0
204274 204254 -2.87372 -1.19033 -0.304328 0 -0.418879 80 8 553 1   -2.83794 -1.16742 -0.303736	-2.83794 -1.16741 -0.310007	0 0 0	0 0 70353 0 2 1 0 0 1 0 0  0 0 0
204476 204474 -2.85419 -1.19761 -0.400534 0 -0.401426 82 16 1046 1   -2.81788 -1.17416 -0.399942	-2.81788 -1.17416 -0.395429	0 0 0	0 0 69340 0 2 1 0 0 1 0 0  0 0 0
204678 204674 -2.83654 -1.20612 -0.488178 0 -0.453786 88 1 1561 1   -2.79523 -1.18337 -0.487586	-2.79523 -1.18337 -0.486154	0 0 0	0 0 65767 0 2 1 0 0 1 0 0  0 0 0
204880 204875 -2.82001 -1.21598 -0.578355 0 -0.462512 90 -3 2072 1   -2.77166 -1.1994 -0.577763	-2.77166 -1.1994 -0.573742	0 0 0	0 0 73728 0 2 1 0 0 1 0 0  0 0 0
205082 205075 -2.80471 -1.22704 -0.6653 0 -0.418879 96 -25 2566 1   -2.7545 -1.21523 -0.664709	-2.7545 -1.21523 -0.661487	0 0 0	0 0 67607 0 2 1 0 0 1 0 0  0 0 0
205284 205275 -2.79038 -1.23946 -0.752567 0 -0.427606 99 -32 3069 1   -2.73861 -1.22829 -0.751975	-2.73861 -1.22829 -0.750466	0 0 0	0 0 66732 0 2 1 0 0 1 0 0  0 0 0
205486 205475 -2.77687 -1.25342 -0.841725 0 -0.436332 99 -28 3577 1   -2.73096 -1.2412 -0.841134	-2.73096 -1.2412 -0.840919	0 0 0	0 0 72964 0 2 1 0 0 1 0 0  0 0 0
205688 205674 -2.76471 -1.26844 -0.929369 0 -0.436332 96 -36 4085 1   -2.71723 -1.26173 -0.928777	-2.71724 -1.26173 -0.92943	0 0 0	0 0 70996 0 2 1 0 0 1 0 0  0 0 0
205890 205874 -2.754 -1.28431 -1.01748 0 -0.445059 98 -36 4586 1   -2.70696 -1.27509 -1.01689	-2.70696 -1.27509 -1.01823	0 0 0	0 0 74918 0 2 1 0 0 1 0 0  0 0 0
206092 206075 -2.74455 -1.30138 -1.10456 0 -0.445059 92 -30 5142 1   -2.7022 -1.28996 -1.10397	-2.7022 -1.28996 -1.10659	0 0 0	0 0 73437 0 2 1 0 0 1 0 0  0 0 0
206294 206275 -2.73867 -1.31434 -1.18903 0 -0.462512 64 -46 5645 1   -2.69423 -1.30291 -1.18844	-2.69423 -1.30291 -1.19392	0 0 0	0 0 71177 0 2 1 0 0 1 0 0  0 0 0
206496 206495 -2.73925 -1.31172 -1.47298 0 -1.75406 63 -52 7238 1   -2.70096 -1.30895 -1.47239	-2.70096 -1.30895 -1.46603	0 0 0	0 0 65490 0 2 1 0 0 1 0 0  0 0 0
206698 206694 -2.73995 -1.31822 -1.69544 0 -0.296706 98 -84 8482 1   -2.69896 -1.31014 -1.69485	-2.69896 -1.31014 -1.69153	0 0 0	0 0 69119 0 2 1 0 0 1 0 0  0 0 0
206900 206894 -2.74309 -1.34615 -1.67255 0 0.113446 101 -75 8343 0   -2.70356 -1.33201 -1.67175	-2.70356 -1.33201 -1.66802	0 0 0	0 0 69950 0 2 1 1 1 1 0 0  0 0 0
207102 207094 -2.74537 -1.36904 -1.669 0 0 96 -87 8332 0   -2.70879 -1.35646 -1.66808	-2.70879 -1.35646 -1.66561	0 0 0	0 0 65830 0 2 1 1 0 1 0 0  0 0 0
207338 207335 -2.74735 -1.38908 -1.66917 0 0.00872665 90 -64 8328 0   -2.70898 -1.37356 -1.66809	-2.70898 -1.37356 -1.66485	0 0 0	0 0 68960 0 2 1 1 0 1 0 0  0 0 0
207540 207534 -2.74901 -1.40619 -1.66743 0 0.00872665 92 -67 8316 0   -2.71168 -1.39188 -1.66621	-2.71168 -1.39188 -1.66325	0 0 0	0 0 70084 0 2 1 1 0 1 0 0  0 0 0
207742 207734 -2.75073 -1.42419 -1.66499 0 0.0174533 90 -47 8303 0   -2.71354 -1.40386 -1.6636	-2.71354 -1.40385 -1.66003	0 0 0	0 0 67829 0 2 1 1 0 1 0 0  0 0 0
207944 207935 -2.75237 -1.44165 -1.66583 0 0 92 -50 8305 0   -2.7129 -1.42704 -1.66427	-2.7129 -1.42704 -1.6604	0 0 0	0 0 70423 0 2 1 1 0 1 0 0  0 0 0
208146 208135 -2.75405 -1.4593 -1.66653 0 -0.00872665 93 -39 8311 0   -2.71321 -1.43639 -1.66481	-2.71321 -1.43639 -1.6611	0 0 0	0 0 69116 0 2 1 1 0 1 0 0  0 0 0
208348 208335 -2.75575 -1.47712 -1.66656 0 0 95 -32 8314 0   -2.7153 -1.45345 -1.6647	-2.7153 -1.45345 -1.66132	0 0 0	0 0 66899 0 2 1 1 0 1 0 0  0 0 0
208550 208535 -2.75746 -1.49485 -1.66725 0 -0.00872665 88 -27 8320 0   -2.71803 -1.46682 -1.66532	-2.71803 -1.46682 -1.66333	0 0 0	0 0 65209 0 2 1 1 0 1 0 0  0 0 0
208785 208775 -2.75951 -1.51578 -1.6697 0 -0.0174533 85 -29 8336 0   -2.71696 -1.49119 -1.6677	-2.71696 -1.49119 -1.66602	0 0 0	0 0 61454 0 2 1 1 0 1 0 0  0 0 0
208987 208974 -2.76007 -1.52157 -1.67232 0 -0.0523599 79 -110 8353 0   -2.71733 -1.50622 -1.67026	-2.71733 -1.50622 -1.66874	0 0 0	0 0 59226 0 2 1 1 0 1 0 0  0 0 0
209189 209175 -2.75931 -1.51239 -1.56439 0 1.1781 106 -81 7710 1   -2.69047 -1.48657 -1.56233	-2.69047 -1.48657 -1.5389	0 0 0	0 0 58419 0 2 1 0 0 1 0 0  0 0 0
209391 209375 -2.75864 -1.5158 -1.24398 0 1.55334 110 -72 5809 1   -2.68971 -1.48807 -1.24192	-2.68971 -1.48807 -1.20639	0 0 0	0 0 61437 0 2 1 0 0 1 0 0  0 0 0
209593 209575 -2.75908 -1.51502 -0.979071 0 1.37008 111 -60 4127 1   -2.69041 -1.47644 -0.977012	-2.69041 -1.47644 -0.938693	0 0 0	0 0 63781 0 2 1 0 0 1 0 0  0 0 0
209795 209794 -2.75902 -1.51509 -0.669593 0 1.37008 109 -36 2523 1   -2.6904 -1.47521 -0.667534	-2.69081 -1.46344 -0.654635	0 0 0	0 0 71736 0 2 1 0 0 1 0 0  0 0 0
209997 209995 -2.75878 -1.51522 -0.395255 0 1.3439 97 -16 955 1   -2.69366 -1.45805 -0.393196	-2.69366 -1.45805 -0.374843	0 0 0	0 0 73260 0 2 1 0 0 1 0 0  0 0 0
210199 210195 -2.75675 -1.51554 -0.138094 0 1.18682 68 5 -543 1   -2.7021 -1.46035 -0.136035	-2.7021 -1.46035 -0.112518	0 0 0	0 0 77064 0 2 1 0 0 1 0 0  0 0 0
210401 210395 -2.74532 -1.51625 -0.0185725 0 0.541052 61 6 -1173 1   -2.69314 -1.45902 -0.0165137	-2.69314 -1.45902 -0.00180993	0 0 0	0 0 75854 0 2 1 0 0 1 0 0  0 0 0
